Datetime,Load_MW,Temperature_C
2013-06-16 08:00:00,3884.0,13.930000000000007
2013-06-16 09:00:00,4197.0,13.510000000000048
2013-06-16 10:00:00,4479.0,13.32000000000005
2013-06-16 11:00:00,4696.0,15.03000000000003
2013-06-16 12:00:00,4911.0,17.850000000000023
2013-06-16 13:00:00,5049.0,20.510000000000048
2013-06-16 14:00:00,5137.0,22.140000000000043
2013-06-16 15:00:00,5173.0,23.640000000000043
2013-06-16 16:00:00,5161.0,24.480000000000018
2013-06-16 17:00:00,5257.0,25.379999999999995
2013-06-16 18:00:00,5255.0,25.840000000000032
2013-06-16 19:00:00,5288.0,26.260000000000048
2013-06-16 20:00:00,5292.0,26.620000000000005
2013-06-16 21:00:00,5272.0,26.53000000000003
2013-06-16 22:00:00,5375.0,25.920000000000016
2013-06-16 23:00:00,5118.0,24.83000000000004
2013-06-17 00:00:00,4760.0,23.660000000000025
2013-06-17 01:00:00,4442.0,21.640000000000043
2013-06-17 02:00:00,4244.0,19.600000000000023
2013-06-17 03:00:00,4157.0,18.03000000000003
2013-06-17 04:00:00,4108.0,16.99000000000001
2013-06-17 05:00:00,4222.0,16.140000000000043
2013-06-17 06:00:00,4412.0,15.110000000000014
2013-06-17 07:00:00,4705.0,14.340000000000032
2013-06-17 08:00:00,5052.0,14.950000000000045
2013-06-17 09:00:00,5361.0,15.090000000000032
2013-06-17 10:00:00,5678.0,15.480000000000018
2013-06-17 11:00:00,6025.0,16.110000000000014
2013-06-17 12:00:00,6285.0,16.78000000000003
2013-06-17 13:00:00,6514.0,18.230000000000018
2013-06-17 14:00:00,6677.0,21.32000000000005
2013-06-17 15:00:00,6828.0,25.439999999999998
2013-06-17 16:00:00,6951.0,25.74000000000001
2013-06-17 17:00:00,7065.0,26.730000000000018
2013-06-17 18:00:00,7085.0,26.390000000000043
2013-06-17 19:00:00,7009.0,27.08000000000004
2013-06-17 20:00:00,6818.0,26.950000000000045
2013-06-17 21:00:00,6621.0,26.310000000000002
2013-06-17 22:00:00,6501.0,24.33000000000004
2013-06-17 23:00:00,5974.0,23.30000000000001
2013-06-18 00:00:00,5437.0,22.5
2013-06-18 01:00:00,4971.0,21.600000000000023
2013-06-18 02:00:00,4721.0,20.77000000000004
2013-06-18 03:00:00,4529.0,20.25
2013-06-18 04:00:00,4409.0,19.75
2013-06-18 05:00:00,4399.0,19.400000000000034
2013-06-18 06:00:00,4616.0,19.02000000000004
2013-06-18 07:00:00,4855.0,18.689999999999998
2013-06-18 08:00:00,5197.0,18.28000000000003
2013-06-18 09:00:00,5469.0,18.010000000000048
2013-06-18 10:00:00,5595.0,18.150000000000034
2013-06-18 11:00:00,5738.0,18.78000000000003
2013-06-18 12:00:00,5840.0,21.02000000000004
2013-06-18 13:00:00,5945.0,23.340000000000032
2013-06-18 14:00:00,6055.0,25.360000000000014
2013-06-18 15:00:00,6141.0,26.640000000000043
2013-06-18 16:00:00,6105.0,27.55000000000001
2013-06-18 17:00:00,6077.0,28.340000000000032
2013-06-18 18:00:00,6097.0,28.680000000000007
2013-06-18 19:00:00,6053.0,29.370000000000005
2013-06-18 20:00:00,6001.0,29.010000000000048
2013-06-18 21:00:00,5942.0,27.640000000000043
2013-06-18 22:00:00,5926.0,26.060000000000002
2013-06-18 23:00:00,5493.0,24.920000000000016
2013-06-19 00:00:00,4984.0,23.629999999999995
2013-06-19 01:00:00,4643.0,21.670000000000016
2013-06-19 02:00:00,4428.0,20.78000000000003
2013-06-19 03:00:00,4241.0,20.379999999999995
2013-06-19 04:00:00,4201.0,19.890000000000043
2013-06-19 05:00:00,4202.0,19.410000000000025
2013-06-19 06:00:00,4404.0,19.07000000000005
2013-06-19 07:00:00,4626.0,18.730000000000018
2013-06-19 08:00:00,4860.0,18.55000000000001
2013-06-19 09:00:00,5084.0,17.920000000000016
2013-06-19 10:00:00,5291.0,17.710000000000036
2013-06-19 11:00:00,5498.0,19.160000000000025
2013-06-19 12:00:00,5661.0,20.527500000000032
2013-06-19 13:00:00,5808.0,21.89500000000004
2013-06-19 14:00:00,5913.0,23.262500000000045
2013-06-19 15:00:00,6024.0,24.629999999999995
2013-06-19 16:00:00,6148.0,24.860000000000014
2013-06-19 17:00:00,6263.0,23.46750000000003
2013-06-19 18:00:00,6320.0,22.075000000000045
2013-06-19 19:00:00,6282.0,20.682500000000005
2013-06-19 20:00:00,6145.0,19.29000000000002
2013-06-19 21:00:00,5911.0,19.55000000000001
2013-06-19 22:00:00,5902.0,19.362000000000023
2013-06-19 23:00:00,5373.0,19.174000000000035
2013-06-20 00:00:00,4821.0,18.986000000000047
2013-06-20 01:00:00,4427.0,18.798000000000002
2013-06-20 02:00:00,4224.0,18.610000000000014
2013-06-20 03:00:00,4088.0,18.33000000000004
2013-06-20 04:00:00,3975.0,18.25
2013-06-20 05:00:00,4055.0,17.930000000000007
2013-06-20 06:00:00,4248.0,16.570500000000038
2013-06-20 07:00:00,4448.0,13.574000000000012
2013-06-20 08:00:00,4825.0,13.033000000000015
2013-06-20 09:00:00,5108.0,15.240000000000009
2013-06-20 10:00:00,5293.0,14.920000000000016
2013-06-20 11:00:00,5619.0,16.716499999999996
2013-06-20 12:00:00,5751.0,17.355000000000018
2013-06-20 13:00:00,5993.0,19.1515
2013-06-20 14:00:00,6109.0,19.79000000000002
2013-06-20 15:00:00,6273.0,20.960000000000036
2013-06-20 16:00:00,6378.0,22.140000000000043
2013-06-20 17:00:00,6519.0,23.439999999999998
2013-06-20 18:00:00,6568.0,24.08000000000004
2013-06-20 19:00:00,6507.0,24.96900000000005
2013-06-20 20:00:00,6334.0,25.858000000000004
2013-06-20 21:00:00,6106.0,24.58250000000004
2013-06-20 22:00:00,6051.0,24.75
2013-06-20 23:00:00,5633.0,23.870000000000005
2013-06-21 00:00:00,5078.0,22.601500000000044
2013-06-21 01:00:00,4604.0,22.25933333300003
2013-06-21 02:00:00,4308.0,20.527666667000005
2013-06-21 03:00:00,4185.0,18.275250000000028
2013-06-21 04:00:00,4099.0,16.370000000000005
2013-06-21 05:00:00,4080.0,15.670000000000016
2013-06-21 06:00:00,4249.0,14.78000000000003
2013-06-21 07:00:00,4468.0,13.879999999999995
2013-06-21 08:00:00,4795.0,13.560000000000002
2013-06-21 09:00:00,5135.0,14.95675
2013-06-21 10:00:00,5434.0,15.266999999999996
2013-06-21 11:00:00,5782.0,17.20700000000005
2013-06-21 12:00:00,5968.0,19.377499999999998
2013-06-21 13:00:00,6191.0,21.240666667000028
2013-06-21 14:00:00,6376.0,23.334333333000018
2013-06-21 15:00:00,6534.0,23.766999999999996
2013-06-21 16:00:00,6639.0,26.414333333000002
2013-06-21 17:00:00,6779.0,27.400666666999996
2013-06-21 18:00:00,6814.0,27.214
2013-06-21 19:00:00,6740.0,28.591333333000023
2013-06-21 20:00:00,6510.0,28.795666667000035
2013-06-21 21:00:00,6180.0,25.720000000000027
2013-06-21 22:00:00,6062.0,28.04533333300003
2013-06-21 23:00:00,5618.0,27.09066666700005
2013-06-22 00:00:00,5085.0,23.30600000000004
2013-06-22 01:00:00,4625.0,22.823000000000036
2013-06-22 02:00:00,4320.0,19.510000000000048
2013-06-22 03:00:00,4156.0,18.610000000000014
2013-06-22 04:00:00,4034.0,17.410000000000025
2013-06-22 05:00:00,3957.0,16.140000000000043
2013-06-22 06:00:00,3981.0,15.29000000000002
2013-06-22 07:00:00,4000.0,14.439999999999998
2013-06-22 08:00:00,4257.0,14.110000000000014
2013-06-22 09:00:00,4676.0,13.350000000000023
2013-06-22 10:00:00,5148.0,12.720000000000027
2013-06-22 11:00:00,5493.0,14.340000000000032
2013-06-22 12:00:00,5902.0,18.04000000000002
2013-06-22 13:00:00,6120.0,20.960000000000036
2013-06-22 14:00:00,6327.0,22.79000000000002
2013-06-22 15:00:00,6551.0,24.358249999999998
2013-06-22 16:00:00,6698.0,26.979666667000004
2013-06-22 17:00:00,6828.0,28.02133333300003
2013-06-22 18:00:00,6816.0,27.958500000000015
2013-06-22 19:00:00,6689.0,29.36833333300001
2013-06-22 20:00:00,6619.0,29.67366666700002
2013-06-22 21:00:00,6366.0,26.72120000000001
2013-06-22 22:00:00,6262.0,27.569500000000005
2013-06-22 23:00:00,5824.0,25.160000000000025
2013-06-23 00:00:00,5355.0,23.27000000000004
2013-06-23 01:00:00,4902.0,23.328333333000046
2013-06-23 02:00:00,4544.0,23.386666667000043
2013-06-23 03:00:00,4325.0,18.822500000000048
2013-06-23 04:00:00,4185.0,17.340000000000032
2013-06-23 05:00:00,4020.0,16.310000000000002
2013-06-23 06:00:00,4090.0,15.480000000000018
2013-06-23 07:00:00,4027.0,14.79000000000002
2013-06-23 08:00:00,4346.0,16.910500000000013
2013-06-23 09:00:00,4763.0,14.150000000000034
2013-06-23 10:00:00,5246.0,13.830000000000041
2013-06-23 11:00:00,5647.0,15.330000000000041
2013-06-23 12:00:00,6038.0,17.840000000000032
2013-06-23 13:00:00,6355.0,21.0
2013-06-23 14:00:00,6533.0,23.27000000000004
2013-06-23 15:00:00,6626.0,24.710000000000036
2013-06-23 16:00:00,6812.0,26.150000000000034
2013-06-23 17:00:00,6946.0,27.180000000000007
2013-06-23 18:00:00,7021.0,27.366750000000025
2013-06-23 19:00:00,6995.0,29.963000000000022
2013-06-23 20:00:00,6890.0,28.94500000000005
2013-06-23 21:00:00,6586.0,28.930000000000007
2013-06-23 22:00:00,6480.0,28.560000000000002
2013-06-23 23:00:00,6072.0,27.722500000000025
2013-06-24 00:00:00,5502.0,25.335000000000036
2013-06-24 01:00:00,5089.0,24.497500000000002
2013-06-24 02:00:00,4748.0,22.110000000000014
2013-06-24 03:00:00,4513.0,21.189999999999998
2013-06-24 04:00:00,4391.0,20.629999999999995
2013-06-24 05:00:00,4374.0,19.590000000000032
2013-06-24 06:00:00,4615.0,18.840000000000032
2013-06-24 07:00:00,4884.0,18.090000000000032
2013-06-24 08:00:00,5338.0,17.700000000000045
2013-06-24 09:00:00,5785.0,17.110000000000014
2013-06-24 10:00:00,6338.0,16.939999999999998
2013-06-24 11:00:00,6783.0,18.27000000000004
2013-06-24 12:00:00,7166.0,21.480000000000018
2013-06-24 13:00:00,7369.0,24.129999999999995
2013-06-24 14:00:00,7544.0,26.260000000000048
2013-06-24 15:00:00,7588.0,27.590000000000032
2013-06-24 16:00:00,7515.0,28.840000000000032
2013-06-24 17:00:00,7421.0,29.02000000000004
2013-06-24 18:00:00,7454.0,28.730000000000018
2013-06-24 19:00:00,7403.0,28.689999999999998
2013-06-24 20:00:00,7259.0,27.970000000000027
2013-06-24 21:00:00,7037.0,26.75
2013-06-24 22:00:00,6887.0,26.670000000000016
2013-06-24 23:00:00,6349.0,25.850000000000023
2013-06-25 00:00:00,5746.0,25.260000000000048
2013-06-25 01:00:00,5234.0,24.05000000000001
2013-06-25 02:00:00,4969.0,23.52000000000004
2013-06-25 03:00:00,4763.0,22.860000000000014
2013-06-25 04:00:00,4625.0,22.439999999999998
2013-06-25 05:00:00,4662.0,22.350000000000023
2013-06-25 06:00:00,4738.0,22.140000000000043
2013-06-25 07:00:00,5081.0,21.939999999999998
2013-06-25 08:00:00,5507.0,21.629999999999995
2013-06-25 09:00:00,5928.0,21.350000000000023
2013-06-25 10:00:00,6325.0,21.420000000000016
2013-06-25 11:00:00,6771.0,22.110000000000014
2013-06-25 12:00:00,7097.0,23.900000000000034
2013-06-25 13:00:00,7336.0,26.07000000000005
2013-06-25 14:00:00,7532.0,28.450000000000045
2013-06-25 15:00:00,7707.0,29.610000000000014
2013-06-25 16:00:00,7747.0,30.910000000000025
2013-06-25 17:00:00,7850.0,31.980000000000018
2013-06-25 18:00:00,7917.0,30.77000000000004
2013-06-25 19:00:00,7855.0,26.840000000000032
2013-06-25 20:00:00,7401.0,25.439999999999998
2013-06-25 21:00:00,7115.0,26.07000000000005
2013-06-25 22:00:00,6818.0,26.930000000000007
2013-06-25 23:00:00,6172.0,25.980000000000018
2013-06-26 00:00:00,5671.0,25.08000000000004
2013-06-26 01:00:00,5116.0,22.720000000000027
2013-06-26 02:00:00,4853.0,21.57000000000005
2013-06-26 03:00:00,4637.0,20.710000000000036
2013-06-26 04:00:00,4479.0,20.220000000000027
2013-06-26 05:00:00,4521.0,19.930000000000007
2013-06-26 06:00:00,4690.0,19.350000000000023
2013-06-26 07:00:00,4993.0,19.189999999999998
2013-06-26 08:00:00,5308.0,19.060000000000002
2013-06-26 09:00:00,5617.0,18.920000000000016
2013-06-26 10:00:00,5985.0,19.05000000000001
2013-06-26 11:00:00,6298.0,20.200000000000045
2013-06-26 12:00:00,6599.0,22.340000000000032
2013-06-26 13:00:00,6796.0,24.80000000000001
2013-06-26 14:00:00,7002.0,27.220000000000027
2013-06-26 15:00:00,7054.0,29.140000000000043
2013-06-26 16:00:00,7093.0,30.110000000000014
2013-06-26 17:00:00,7054.0,31.150000000000034
2013-06-26 18:00:00,6981.0,31.879999999999995
2013-06-26 19:00:00,6920.0,32.150000000000034
2013-06-26 20:00:00,6823.0,30.960000000000036
2013-06-26 21:00:00,6614.0,25.58000000000004
2013-06-26 22:00:00,6531.0,24.02000000000004
2013-06-26 23:00:00,6094.0,25.400000000000034
2013-06-27 00:00:00,5557.0,25.08000000000004
2013-06-27 01:00:00,5088.0,23.850000000000023
2013-06-27 02:00:00,4769.0,23.480000000000018
2013-06-27 03:00:00,4604.0,23.370000000000005
2013-06-27 04:00:00,4445.0,21.810000000000002
2013-06-27 05:00:00,4508.0,20.870000000000005
2013-06-27 06:00:00,4708.0,20.28000000000003
2013-06-27 07:00:00,4990.0,19.920000000000016
2013-06-27 08:00:00,5276.0,19.52000000000004
2013-06-27 09:00:00,5485.0,19.670000000000016
2013-06-27 10:00:00,5804.0,19.430000000000007
2013-06-27 11:00:00,6060.0,19.920000000000016
2013-06-27 12:00:00,6265.0,22.29000000000002
2013-06-27 13:00:00,6367.0,24.439999999999998
2013-06-27 14:00:00,6473.0,26.53000000000003
2013-06-27 15:00:00,6317.0,27.700000000000045
2013-06-27 16:00:00,6252.0,29.24000000000001
2013-06-27 17:00:00,6286.0,30.135000000000048
2013-06-27 18:00:00,6322.0,31.03000000000003
2013-06-27 19:00:00,6263.0,30.980000000000018
2013-06-27 20:00:00,6190.0,29.920000000000016
2013-06-27 21:00:00,6110.0,29.32000000000005
2013-06-27 22:00:00,6103.0,28.720000000000027
2013-06-27 23:00:00,5700.0,27.350000000000023
2013-06-28 00:00:00,5290.0,25.29000000000002
2013-06-28 01:00:00,4945.0,23.460000000000036
2013-06-28 02:00:00,4623.0,22.260000000000048
2013-06-28 03:00:00,4480.0,22.24000000000001
2013-06-28 04:00:00,4363.0,22.160000000000025
2013-06-28 05:00:00,4441.0,21.80000000000001
2013-06-28 06:00:00,4608.0,21.58000000000004
2013-06-28 07:00:00,4906.0,21.30000000000001
2013-06-28 08:00:00,5225.0,21.060000000000002
2013-06-28 09:00:00,5559.0,20.860000000000014
2013-06-28 10:00:00,5877.0,20.710000000000036
2013-06-28 11:00:00,6121.0,21.150000000000034
2013-06-28 12:00:00,6324.0,22.54000000000002
2013-06-28 13:00:00,6518.0,24.100000000000023
2013-06-28 14:00:00,6622.0,26.620000000000005
2013-06-28 15:00:00,6597.0,29.0
2013-06-28 16:00:00,6526.0,29.0
2013-06-28 17:00:00,6462.0,27.86250000000001
2013-06-28 18:00:00,6231.0,30.600000000000023
2013-06-28 19:00:00,6018.0,30.83000000000004
2013-06-28 20:00:00,5963.0,30.470000000000027
2013-06-28 21:00:00,5774.0,29.760000000000048
2013-06-28 22:00:00,5740.0,26.420000000000016
2013-06-28 23:00:00,5409.0,23.720000000000027
2013-06-29 00:00:00,4985.0,23.120000000000005
2013-06-29 01:00:00,4494.0,22.80000000000001
2013-06-29 02:00:00,4260.0,22.75
2013-06-29 03:00:00,4004.0,22.350000000000023
2013-06-29 04:00:00,3885.0,22.30000000000001
2013-06-29 05:00:00,3938.0,22.350000000000023
2013-06-29 06:00:00,3984.0,22.350000000000023
2013-06-29 07:00:00,4019.0,22.08000000000004
2013-06-29 08:00:00,4294.0,21.620000000000005
2013-06-29 09:00:00,4736.0,21.590000000000032
2013-06-29 10:00:00,5100.0,21.670000000000016
2013-06-29 11:00:00,5367.0,22.090000000000032
2013-06-29 12:00:00,5680.0,23.05000000000001
2013-06-29 13:00:00,5855.0,24.090000000000032
2013-06-29 14:00:00,5965.0,24.900000000000034
2013-06-29 15:00:00,6042.0,25.970000000000027
2013-06-29 16:00:00,6188.0,27.150000000000034
2013-06-29 17:00:00,6262.0,28.400000000000034
2013-06-29 18:00:00,6229.0,28.640000000000043
2013-06-29 19:00:00,6111.0,28.879999999999995
2013-06-29 20:00:00,5879.0,27.340000000000032
2013-06-29 21:00:00,5666.0,25.460000000000036
2013-06-29 22:00:00,5599.0,23.140000000000043
2013-06-29 23:00:00,5285.0,21.840000000000032
2013-06-30 00:00:00,4883.0,21.120000000000005
2013-06-30 01:00:00,4552.0,20.560000000000002
2013-06-30 02:00:00,4250.0,20.450000000000045
2013-06-30 03:00:00,4073.0,20.340000000000032
2013-06-30 04:00:00,3935.0,19.970000000000027
2013-06-30 05:00:00,3888.0,20.03000000000003
2013-06-30 06:00:00,3879.0,20.180000000000007
2013-06-30 07:00:00,3874.0,19.80000000000001
2013-06-30 08:00:00,4095.0,19.650000000000034
2013-06-30 09:00:00,4517.0,19.710000000000036
2013-06-30 10:00:00,4917.0,19.439999999999998
2013-06-30 11:00:00,5182.0,19.620000000000005
2013-06-30 12:00:00,5682.0,20.730000000000018
2013-06-30 13:00:00,6034.0,22.0
2013-06-30 14:00:00,6309.0,23.970000000000027
2013-06-30 15:00:00,6403.0,25.629999999999995
2013-06-30 16:00:00,6439.0,27.02000000000004
2013-06-30 17:00:00,6548.0,27.58000000000004
2013-06-30 18:00:00,6581.0,28.74000000000001
2013-06-30 19:00:00,6485.0,29.060000000000002
2013-06-30 20:00:00,6270.0,29.24000000000001
2013-06-30 21:00:00,6089.0,29.170000000000016
2013-06-30 22:00:00,6014.0,28.49000000000001
2013-06-30 23:00:00,5639.0,27.629999999999995
2013-07-01 00:00:00,5138.0,26.53000000000003
2013-07-01 01:00:00,4765.0,24.700000000000045
2013-07-01 02:00:00,4443.0,23.0
2013-07-01 03:00:00,4330.0,22.0
2013-07-01 04:00:00,4260.0,21.450000000000045
2013-07-01 05:00:00,4248.0,21.189999999999998
2013-07-01 06:00:00,4408.0,21.08000000000004
2013-07-01 07:00:00,4811.0,20.960000000000036
2013-07-01 08:00:00,5082.0,20.930000000000007
2013-07-01 09:00:00,5352.0,21.590000000000032
2013-07-01 10:00:00,5589.0,22.100000000000023
2013-07-01 11:00:00,5825.0,23.08000000000004
2013-07-01 12:00:00,5954.0,23.890000000000043
2013-07-01 13:00:00,6090.0,26.0
2013-07-01 14:00:00,6280.0,27.30000000000001
2013-07-01 15:00:00,6456.0,28.0
2013-07-01 16:00:00,6625.0,27.0
2013-07-01 17:00:00,6780.0,24.560000000000002
2013-07-01 18:00:00,6813.0,22.350000000000023
2013-07-01 19:00:00,6705.0,22.52000000000004
2013-07-01 20:00:00,6551.0,23.0
2013-07-01 21:00:00,6376.0,24.56600000000003
2013-07-01 22:00:00,6376.0,26.132000000000005
2013-07-01 23:00:00,5882.0,24.724000000000046
2013-07-02 00:00:00,5311.0,24.724000000000046
2013-07-02 01:00:00,4871.0,23.0
2013-07-02 02:00:00,4593.0,24.0
2013-07-02 03:00:00,4427.0,23.640000000000043
2013-07-02 04:00:00,4382.0,23.0
2013-07-02 05:00:00,4353.0,23.33000000000004
2013-07-02 06:00:00,4570.0,22.430000000000007
2013-07-02 07:00:00,4851.0,22.99000000000001
2013-07-02 08:00:00,5185.0,23.0
2013-07-02 09:00:00,5487.0,23.430000000000007
2013-07-02 10:00:00,5790.0,24.0
2013-07-02 11:00:00,6234.0,25.090000000000032
2013-07-02 12:00:00,6478.0,24.620000000000005
2013-07-02 13:00:00,6631.0,23.670000000000016
2013-07-02 14:00:00,6849.0,24.0
2013-07-02 15:00:00,6921.0,25.0
2013-07-02 16:00:00,6981.0,25.0
2013-07-02 17:00:00,7003.0,24.0
2013-07-02 18:00:00,7016.0,24.0
2013-07-02 19:00:00,6858.0,24.0
2013-07-02 20:00:00,6667.0,24.0
2013-07-02 21:00:00,6513.0,25.0
2013-07-02 22:00:00,6461.0,25.49000000000001
2013-07-02 23:00:00,6028.0,24.980000000000018
2013-07-03 00:00:00,5482.0,24.52000000000004
2013-07-03 01:00:00,5032.0,24.420000000000016
2013-07-03 02:00:00,4732.0,25.0
2013-07-03 03:00:00,4516.0,24.0
2013-07-03 04:00:00,4440.0,23.960000000000036
2013-07-03 05:00:00,4438.0,23.400000000000034
2013-07-03 06:00:00,4600.0,23.700000000000045
2013-07-03 07:00:00,4862.0,24.0
2013-07-03 08:00:00,5135.0,23.460000000000036
2013-07-03 09:00:00,5557.0,23.0
2013-07-03 10:00:00,5851.0,23.430000000000007
2013-07-03 11:00:00,6121.0,23.0
2013-07-03 12:00:00,6354.0,24.0
2013-07-03 13:00:00,6617.0,25.138000000000034
2013-07-03 14:00:00,6859.0,25.670000000000016
2013-07-03 15:00:00,7072.0,25.0
2013-07-03 16:00:00,7158.0,26.32000000000005
2013-07-03 17:00:00,7162.0,27.0
2013-07-03 18:00:00,7048.0,27.0
2013-07-03 19:00:00,6933.0,28.0
2013-07-03 20:00:00,6750.0,29.0
2013-07-03 21:00:00,6540.0,27.54000000000002
2013-07-03 22:00:00,6438.0,27.0
2013-07-03 23:00:00,5957.0,25.310000000000002
2013-07-04 00:00:00,5457.0,24.510000000000048
2013-07-04 01:00:00,5045.0,24.0
2013-07-04 02:00:00,4634.0,23.0
2013-07-04 03:00:00,4402.0,23.0
2013-07-04 04:00:00,4275.0,23.0
2013-07-04 05:00:00,4202.0,23.0
2013-07-04 06:00:00,4300.0,22.0
2013-07-04 07:00:00,4279.0,22.0
2013-07-04 08:00:00,4557.0,22.0
2013-07-04 09:00:00,4979.0,22.0
2013-07-04 10:00:00,5465.0,22.670000000000016
2013-07-04 11:00:00,5978.0,24.0
2013-07-04 12:00:00,6351.0,23.970000000000027
2013-07-04 13:00:00,6589.0,24.230000000000018
2013-07-04 14:00:00,6736.0,26.0
2013-07-04 15:00:00,6841.0,26.74000000000001
2013-07-04 16:00:00,6887.0,27.470000000000027
2013-07-04 17:00:00,6968.0,27.75
2013-07-04 18:00:00,6935.0,28.370000000000005
2013-07-04 19:00:00,6761.0,28.470000000000027
2013-07-04 20:00:00,6456.0,28.0
2013-07-04 21:00:00,6146.0,30.0
2013-07-04 22:00:00,5961.0,28.5
2013-07-04 23:00:00,5652.0,26.510000000000048
2013-07-05 00:00:00,5348.0,26.0
2013-07-05 01:00:00,4892.0,25.400000000000034
2013-07-05 02:00:00,4570.0,26.0
2013-07-05 03:00:00,4383.0,25.49000000000001
2013-07-05 04:00:00,4249.0,24.0
2013-07-05 05:00:00,4202.0,24.697000000000003
2013-07-05 06:00:00,4315.0,23.680000000000007
2013-07-05 07:00:00,4425.0,23.310000000000002
2013-07-05 08:00:00,4832.0,22.99000000000001
2013-07-05 09:00:00,5355.0,22.890000000000043
2013-07-05 10:00:00,5823.0,23.150000000000034
2013-07-05 11:00:00,6279.0,23.629999999999995
2013-07-05 12:00:00,6604.0,24.840000000000032
2013-07-05 13:00:00,6850.0,25.720000000000027
2013-07-05 14:00:00,6963.0,26.629999999999995
2013-07-05 15:00:00,7158.0,27.480000000000018
2013-07-05 16:00:00,7161.0,28.55000000000001
2013-07-05 17:00:00,7257.0,29.28000000000003
2013-07-05 18:00:00,7253.0,30.07000000000005
2013-07-05 19:00:00,7134.0,30.52000000000004
2013-07-05 20:00:00,6929.0,30.400000000000034
2013-07-05 21:00:00,6648.0,30.560000000000002
2013-07-05 22:00:00,6505.0,30.28000000000003
2013-07-05 23:00:00,6079.0,29.189999999999998
2013-07-06 00:00:00,5559.0,28.02000000000004
2013-07-06 01:00:00,5106.0,26.55000000000001
2013-07-06 02:00:00,4780.0,25.27000000000004
2013-07-06 03:00:00,4570.0,24.55000000000001
2013-07-06 04:00:00,4411.0,24.060000000000002
2013-07-06 05:00:00,4289.0,23.82000000000005
2013-07-06 06:00:00,4325.0,23.5
2013-07-06 07:00:00,4327.0,23.110000000000014
2013-07-06 08:00:00,4705.0,22.860000000000014
2013-07-06 09:00:00,5260.0,23.090000000000032
2013-07-06 10:00:00,5810.0,23.03000000000003
2013-07-06 11:00:00,6312.0,23.680000000000007
2013-07-06 12:00:00,6688.0,25.439999999999998
2013-07-06 13:00:00,6943.0,27.02000000000004
2013-07-06 14:00:00,7128.0,28.49000000000001
2013-07-06 15:00:00,7249.0,29.879999999999995
2013-07-06 16:00:00,7375.0,30.32000000000005
2013-07-06 17:00:00,7416.0,31.360000000000014
2013-07-06 18:00:00,7432.0,31.55000000000001
2013-07-06 19:00:00,7383.0,31.689999999999998
2013-07-06 20:00:00,7158.0,32.524
2013-07-06 21:00:00,6829.0,31.060000000000002
2013-07-06 22:00:00,6676.0,30.700000000000045
2013-07-06 23:00:00,6237.0,29.74000000000001
2013-07-07 00:00:00,5718.0,28.74000000000001
2013-07-07 01:00:00,5319.0,27.439999999999998
2013-07-07 02:00:00,4912.0,26.360000000000014
2013-07-07 03:00:00,4677.0,25.700000000000045
2013-07-07 04:00:00,4542.0,25.129999999999995
2013-07-07 05:00:00,4350.0,24.689999999999998
2013-07-07 06:00:00,4323.0,24.439999999999998
2013-07-07 07:00:00,4287.0,24.110000000000014
2013-07-07 08:00:00,4596.0,23.890000000000043
2013-07-07 09:00:00,5074.0,23.420000000000016
2013-07-07 10:00:00,5540.0,23.03000000000003
2013-07-07 11:00:00,5955.0,23.879999999999995
2013-07-07 12:00:00,6157.0,25.510000000000048
2013-07-07 13:00:00,6349.0,27.560000000000002
2013-07-07 14:00:00,6357.0,29.25
2013-07-07 15:00:00,6343.0,30.200000000000045
2013-07-07 16:00:00,6423.0,31.260000000000048
2013-07-07 17:00:00,6335.0,32.44
2013-07-07 18:00:00,6195.0,33.27000000000004
2013-07-07 19:00:00,6010.0,33.39000000000004
2013-07-07 20:00:00,5889.0,33.39000000000004
2013-07-07 21:00:00,5793.0,32.629999999999995
2013-07-07 22:00:00,5838.0,32.24000000000001
2013-07-07 23:00:00,5524.0,31.610000000000014
2013-07-08 00:00:00,5065.0,30.180000000000007
2013-07-08 01:00:00,4712.0,28.53000000000003
2013-07-08 02:00:00,4522.0,27.52000000000004
2013-07-08 03:00:00,4358.0,27.04000000000002
2013-07-08 04:00:00,4308.0,26.730000000000018
2013-07-08 05:00:00,4333.0,26.060000000000002
2013-07-08 06:00:00,4517.0,24.99000000000001
2013-07-08 07:00:00,4819.0,24.33000000000004
2013-07-08 08:00:00,5069.0,23.610000000000014
2013-07-08 09:00:00,5444.0,23.420000000000016
2013-07-08 10:00:00,5842.0,22.670000000000016
2013-07-08 11:00:00,6240.0,22.870000000000005
2013-07-08 12:00:00,6544.0,24.879999999999995
2013-07-08 13:00:00,6748.0,26.860000000000014
2013-07-08 14:00:00,6985.0,28.310000000000002
2013-07-08 15:00:00,7087.0,29.150000000000034
2013-07-08 16:00:00,7191.0,30.58000000000004
2013-07-08 17:00:00,7330.0,31.650000000000034
2013-07-08 18:00:00,7368.0,32.129999999999995
2013-07-08 19:00:00,7309.0,32.879999999999995
2013-07-08 20:00:00,7104.0,32.56
2013-07-08 21:00:00,6858.0,31.879999999999995
2013-07-08 22:00:00,6749.0,31.140000000000043
2013-07-08 23:00:00,6227.0,30.189999999999998
2013-07-09 00:00:00,5696.0,25.970000000000027
2013-07-09 01:00:00,5202.0,23.54000000000002
2013-07-09 02:00:00,4852.0,22.390000000000043
2013-07-09 03:00:00,4713.0,21.810000000000002
